PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-12-13,13:56:08,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,af1a1a59-4268-4983-98d5-a3074f49bf1d,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,28.18168813,1000503081,"Zink, Brandon",4007.45405,FlyBall,79.71736,Right,27.38166023,NA,NA,NA,229.6423,38.25271,3.119535134,40.99665377,1.6794,2.64691,0.17907,NA,NA,NA,NA,NA
2,2025-12-13,13:56:44,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20964dbd-2fd1-461b-a513-05144cc3a6c1,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-1.565497285,1000503103,"Winter, Covin",2893.870712,FlyBall,83.57448,Right,24.86885288,NA,NA,NA,283.11726,46.85171,3.491097358,6.42107109,2.78397,3.02578,0.14292,NA,NA,NA,NA,NA
3,2025-12-13,13:57:03,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,da53b7fa-d0a2-438b-b236-c9e7bb78d9df,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,39.03393553,1000503151,"Hosch, David",3867.235567,LineDrive,69.01161,Right,20.76442029,NA,NA,NA,200.68374,30.80881,2.591599027,38.35366492,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-12-13,13:57:08,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,096edd62-a47a-4567-b43a-00902240632e,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,5.205880192,1000503151,"Hosch, David",3201.024962,FlyBall,80.52807,Right,32.61214552,NA,NA,NA,301.32309,47.0897,4.539681295,7.681270708,2.43565,3.12816,0.28563,NA,NA,NA,NA,NA
5,2025-12-13,13:57:20,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996a3864-9135-4f43-972b-d7f0292ce42f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,22.32946706,1000503125,"Nicholson, Aidan",4142.019466,FlyBall,73.33303,Right,27.65995266,NA,NA,NA,241.8888,46.45706,3.573049132,30.70876775,2.62527,3.24952,0.16373,NA,NA,NA,NA,NA
6,2025-12-13,13:57:26,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a81821e9-9159-4a26-8134-b45740275c6d,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,8.216989984,1000503125,"Nicholson, Aidan",4652.78038,FlyBall,80.86076,Right,37.10013479,NA,NA,NA,281.73336,39.54257,4.923871685,15.58935652,2.14922,3.45211,0.25434,NA,NA,NA,NA,NA
7,2025-12-13,13:57:33,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695a789e-c874-412c-8020-88cc3cccdb71,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-9.202787642,1000503125,"Nicholson, Aidan",1764.864209,LineDrive,95.9822,Right,17.86571261,NA,NA,NA,303.23181,47.20308,3.011351885,-6.054575659,2.83561,3.61161,0.15885,NA,NA,NA,NA,NA
8,2025-12-13,13:57:45,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bb425bc4-d14a-4cab-9cfe-55b20a5e8607,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,4.952418584,1000503136,"Avdem, Dex",3800.478799,Popup,65.16493,Right,50.71899501,NA,NA,NA,208.93229,28.1838,4.339039337,5.476505341,3.37233,3.32681,-0.24183,NA,NA,NA,NA,NA
9,2025-12-13,13:57:50,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10e1a4d0-2ac1-46e3-a18f-42b8b4a9802c,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,1.616021872,1000503136,"Avdem, Dex",1912.927658,GroundBall,83.2025,Right,-8.620203294,NA,NA,NA,20.42562,20.63458,0.1482011956,2.687828368,2.84217,3.13915,0.41317,NA,NA,NA,NA,NA
10,2025-12-13,13:57:58,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614980d9-9f4e-431d-8d24-fd571cd6b68c,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,4.671782907,1000503136,"Avdem, Dex",1470.437287,GroundBall,80.54799,Right,-0.943169677,NA,NA,NA,38.00712,40.88257,0.3078262921,4.987974287,NA,NA,NA,NA,NA,NA,NA,NA
11,2025-12-13,13:58:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04e9ff49-1dd5-4eeb-b7f5-d7e5e8b20e4d,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,25.89827377,1000503146,"Kinman, Chance",3651.209549,FlyBall,76.19566,Right,27.09705155,NA,NA,NA,248.27829,40.73164,3.495612649,35.57629325,2.19486,3.09591,0.02948,NA,NA,NA,NA,NA
12,2025-12-13,13:58:22,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e294f639-f660-4a7d-adb0-3bf48c2aadd6,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,6.866266487,1000503146,"Kinman, Chance",2864.749474,LineDrive,87.08457,Right,18.5320748,NA,NA,NA,288.15654,48.04152,3.260379526,12.16707937,2.45491,2.93441,0.54261,NA,NA,NA,NA,NA
13,2025-12-13,13:58:27,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ab4f0397-52f4-4e57-85df-4c97b5d1e7c7,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,14.83544463,1000503146,"Kinman, Chance",4596.644847,FlyBall,64.17067,Right,41.77910628,NA,NA,NA,202.75223,35.87989,4.090025658,21.94969458,2.66987,3.01951,0.30502,NA,NA,NA,NA,NA
14,2025-12-13,13:58:39,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b994ad4b-5acc-4342-9dbc-204622c54aec,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,18.40288378,1000503146,"Kinman, Chance",3663.611426,FlyBall,69.33897,Right,36.51495168,NA,NA,NA,189.60143,41.866,3.368990777,32.06683472,2.08119,3.24412,0.03836,NA,NA,NA,NA,NA
15,2025-12-13,13:58:45,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86e1aea2-b202-461b-bfb7-e1750f3c0879,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,17.06136734,1000503146,"Kinman, Chance",4347.983971,FlyBall,75.00583,Right,40.90713223,NA,NA,NA,221.82953,37.8383,3.447627959,26.80236518,2.40163,3.44094,0.41405,NA,NA,NA,NA,NA
16,2025-12-13,13:58:51,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60400c40-fdda-4bdd-92c7-866fc167a20a,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,4.335512677,1000503146,"Kinman, Chance",2770.799374,LineDrive,85.62747,Right,21.20026436,NA,NA,NA,299.13007,47.51696,3.868901666,11.11057691,2.8728,3.07258,0.17568,NA,NA,NA,NA,NA
17,2025-12-13,13:59:15,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41c43798-4624-45c5-8321-91ff0443c8a0,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-15.33962666,1000503088,"Erickson, Bradyn",1804.057657,GroundBall,95.59556,Right,4.390707878,NA,NA,NA,71.41842,48.00466,0.536217686,-14.61376102,2.16078,2.91503,0.12985,NA,NA,NA,NA,NA
18,2025-12-13,13:59:41,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e951b1f-7e1a-42ac-a126-15d618515319,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-4.954296779,1000503088,"Erickson, Bradyn",3695.329324,FlyBall,80.32699,Right,43.54395468,NA,NA,NA,227.2,38.29411,4.877472543,10.07117331,2.20092,3.28978,-0.34036,NA,NA,NA,NA,NA
19,2025-12-13,13:59:55,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72ff3cea-1b22-43be-a123-2c3d6058bea7,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-4.381070286,1000503088,"Erickson, Bradyn",1118.762901,LineDrive,91.60974,Right,18.96487237,NA,NA,NA,318.62572,47.13134,3.551166104,-0.2490765731,2.05021,3.18426,0.19952,NA,NA,NA,NA,NA
20,2025-12-13,14:00:15,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0bd6a348-d786-4e07-b2e4-d200e27db999,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-3.500618876,1000503081,"Zink, Brandon",2150.14154,FlyBall,88.72627,Right,26.68640187,NA,NA,NA,338.46696,47.57769,4.339627419,-1.136758681,2.61853,3.00163,0.24128,NA,NA,NA,NA,NA
21,2025-12-13,14:00:27,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441c0197-5355-4834-b9aa-823637e0188b,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,20.89261622,1000503081,"Zink, Brandon",4029.013264,FlyBall,78.20006,Right,31.11774999,NA,NA,NA,240.37464,47.88543,3.694436933,34.1761266,1.03941,2.36008,-0.00561,NA,NA,NA,NA,NA
22,2025-12-13,14:00:47,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e17f4a9c-d01e-4f88-8e32-e89acb93e07a,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,43.01831406,1000503081,"Zink, Brandon",4562.17852,FlyBall,69.08024,Right,50.46938562,NA,NA,NA,173.25696,25.1788,4.679956289,29.89030378,NA,NA,NA,NA,NA,NA,NA,NA
23,2025-12-13,14:00:53,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eca88331-99c8-46d3-91b5-9be22178ea60,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,5.791001341,1000503081,"Zink, Brandon",3866.557074,FlyBall,84.92517,Right,33.26720703,NA,NA,NA,294.81235,51.00534,4.101860365,17.11298393,1.99376,2.83138,0.05247,NA,NA,NA,NA,NA
24,2025-12-13,14:01:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e0d4f9c9-fd11-4137-b382-e2d0cc616ff4,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,28.8428347,1000503103,"Winter, Covin",3459.912611,LineDrive,75.00951,Right,21.75546935,NA,NA,NA,172.11579,37.39975,2.203428599,39.26605815,1.75869,3.03869,0.09556,NA,NA,NA,NA,NA
25,2025-12-13,14:01:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977f2407-923a-4d34-83a4-5626f7b4636f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,1.8658629,1000503103,"Winter, Covin",2074.28951,LineDrive,85.76025,Right,13.9015358,NA,NA,NA,234.9383,46.65955,2.536856227,10.39490675,3.15561,2.92837,0.10934,NA,NA,NA,NA,NA
26,2025-12-13,14:01:23,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e4b6158a-35f5-4194-a771-f38f0a80fce9,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,5.564749678,1000503103,"Winter, Covin",3468.94672,FlyBall,82.55868,Right,28.35703054,NA,NA,NA,296.64144,53.60948,3.843702953,0.3820919819,2.43729,2.99175,0.057,NA,NA,NA,NA,NA
27,2025-12-13,14:01:31,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4cf842d9-97bb-476f-8b82-87ee199d174d,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,41.16049587,1000503103,"Winter, Covin",4858.508198,LineDrive,63.04461,Right,24.46230456,NA,NA,NA,191.74555,29.92564,2.78155889,38.33487175,NA,NA,NA,NA,NA,NA,NA,NA
28,2025-12-13,14:01:42,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8bdb777c-78bd-4434-987c-21b23ec00f9f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,3.752429925,1000503103,"Winter, Covin",2813.440678,LineDrive,82.02809,Right,20.80092728,NA,NA,NA,247.61426,47.50984,2.900674393,12.23141069,2.26454,3.23901,0.12098,NA,NA,NA,NA,NA
29,2025-12-13,14:01:47,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0a448556-f408-4eaf-b9f8-261a17bfbec7,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-16.25727733,1000503103,"Winter, Covin",2752.230174,LineDrive,84.00147,Right,15.334648,NA,NA,NA,141.84109,26.29673,1.395883146,-10.63668395,NA,NA,NA,NA,NA,NA,NA,NA
30,2025-12-13,14:02:48,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e36104ed-94c2-495d-82a6-2ec2ff19ff06,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,1.56680475,1000503151,"Hosch, David",2025.706854,FlyBall,72.76493,Right,46.70895982,NA,NA,NA,238.27239,32.24199,4.257864496,10.2924561,2.90495,3.25952,0.45397,NA,NA,NA,NA,NA
31,2025-12-13,14:02:59,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5db166df-5d02-407d-a6db-46a7fb55d2c7,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,9.256008361,1000503151,"Hosch, David",2930.365259,LineDrive,78.2212,Right,19.5293066,NA,NA,NA,227.46307,48.11776,2.700492905,16.63263971,2.5215,2.49051,0.15806,NA,NA,NA,NA,NA
32,2025-12-13,14:03:05,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c6e7212b-8bfd-4021-85db-d437059897ad,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,41.34723132,1000503151,"Hosch, David",4438.880903,FlyBall,68.20142,Right,37.78410302,NA,NA,NA,212.49524,29.13419,4.156728155,48.49025146,NA,NA,NA,NA,NA,NA,NA,NA
33,2025-12-13,14:03:13,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7dc27b44-8ed6-467d-b953-db068521f3a0,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,44.23130373,1000503151,"Hosch, David",3565.791329,Popup,66.77754,Right,50.78858271,NA,NA,NA,170.45916,29.164,4.137313778,28.44495612,NA,NA,NA,NA,NA,NA,NA,NA
34,2025-12-13,14:03:19,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e880fce3-2b9a-4248-b217-6b8424d164e7,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,6.842786215,1000503151,"Hosch, David",2452.489442,LineDrive,77.0845,Right,17.01426186,NA,NA,NA,209.20761,47.16164,2.468790834,14.58373064,2.09319,2.53697,0.04896,NA,NA,NA,NA,NA
35,2025-12-13,14:03:47,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dcf1ea6b-8052-42e5-a9b8-7ab29a104d2f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,20.7167112,1000503125,"Nicholson, Aidan",4770.3059,FlyBall,72.81568,Right,42.5004546,NA,NA,NA,218.46637,34.7798,4.346147155,33.71808417,NA,NA,NA,NA,NA,NA,NA,NA
36,2025-12-13,14:03:54,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c44d5903-2121-48d8-aac6-3d711736d449,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-8.00399833,1000503125,"Nicholson, Aidan",1362.081223,GroundBall,98.96083,Right,8.132328842,NA,NA,NA,279.50653,47.32812,2.669069043,-12.81521557,2.80394,2.68068,0.17238,NA,NA,NA,NA,NA
37,2025-12-13,14:04:00,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fc0473ce-398c-4dee-b93b-8628648d4e40,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-13.77167967,1000503125,"Nicholson, Aidan",NA,GroundBall,96.09965,Right,-12.15027095,NA,NA,NA,12.83896,12.32627,0.06649632017,-10.45133139,NA,NA,NA,NA,NA,NA,NA,NA
38,2025-12-13,14:04:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32d2254c-5e04-432a-b37a-d680de305d62,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,7.219149364,1000503125,"Nicholson, Aidan",1657.430092,GroundBall,96.79544,Right,2.605013796,NA,NA,NA,72.93907,47.8432,0.541935855,10.52746812,2.04669,2.36089,0.46857,NA,NA,NA,NA,NA
