PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
79,2025-12-13,14:11:03,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7ee5d684-bfc1-4424-9bb0-0eb6091ce24d,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,44.13331396,1000503151,"Hosch, David",4548.003317,FlyBall,62.25741,Right,47.55424196,NA,NA,NA,172.52797,26.61158,3.932648977,55.42125787,NA,NA,NA,NA,NA,NA,NA,NA
80,2025-12-13,14:11:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44799c37-57f6-45ca-bdd3-2085c3440b1b,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-2.588334372,1000503151,"Hosch, David",1210.874886,LineDrive,84.31892,Right,10.5885532,NA,NA,NA,199.97625,47.30733,2.017638754,2.828968681,2.71415,2.40763,0.02496,NA,NA,NA,NA,NA
81,2025-12-13,14:11:26,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c7715b4a-7d8f-4346-ae14-9b1cdb59c3c3,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,8.541705646,1000503125,"Nicholson, Aidan",3360.223091,LineDrive,89.60149,Right,23.32987087,NA,NA,NA,322.89995,47.63307,4.308508233,15.9972327,2.49432,2.86487,0.46287,NA,NA,NA,NA,NA
82,2025-12-13,14:11:33,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b748c216-5dbb-4bf4-8913-1ed0d77e3843,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,2.834235401,1000503125,"Nicholson, Aidan",3975.337516,FlyBall,87.85708,Right,29.09234903,NA,NA,NA,330.71064,46.83455,4.875610676,4.536260656,2.96593,2.36933,0.26628,NA,NA,NA,NA,NA
83,2025-12-13,14:11:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58d08dcd-20a7-499a-b11d-f5ceb32cc447,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-6.497450167,1000503125,"Nicholson, Aidan",3985.403851,FlyBall,91.95356,Right,31.23296779,NA,NA,NA,342.41972,47.08319,4.911350331,3.393036739,3.31819,2.70634,0.0315,NA,NA,NA,NA,NA
84,2025-12-13,14:11:47,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2323442c-b1d8-411b-8118-eb4cd20a54a9,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,43.71056959,1000503125,"Nicholson, Aidan",4948.484083,Popup,63.85739,Right,52.32873494,NA,NA,NA,153.6858,31.82662,4.569270202,35.05964182,NA,NA,NA,NA,NA,NA,NA,NA
85,2025-12-13,14:11:57,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13bf3a37-c3dc-4666-a51d-f911c01ced43,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-14.92183779,1000503125,"Nicholson, Aidan",981.0801414,GroundBall,101.35137,Right,5.502759683,NA,NA,NA,138.57983,47.27462,1.058298032,-9.069039851,3.59588,2.53492,0.09417,NA,NA,NA,NA,NA
86,2025-12-13,14:12:05,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0f840a44-eac8-4850-a6e5-25273258f242,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,0.9948605226,1000503125,"Nicholson, Aidan",2312.647444,LineDrive,100.22187,Right,12.82206639,NA,NA,NA,295.69025,47.42631,2.842187015,8.930665205,3.0643,2.45419,0.18148,NA,NA,NA,NA,NA
87,2025-12-13,14:12:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818596b2-b7d7-461a-a308-3d9fb9cb272f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-14.64837503,1000503125,"Nicholson, Aidan",1631.199703,LineDrive,98.39348,Right,18.27666519,NA,NA,NA,329.38017,48.84767,3.866173539,-26.20705038,3.74453,2.52827,0.09281,NA,NA,NA,NA,NA
88,2025-12-13,14:12:30,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8ead1ece-3898-45c6-af93-823ae47fa181,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,20.46472085,1000503136,"Avdem, Dex",1332.875621,LineDrive,86.221,Right,18.65655348,NA,NA,NA,299.13704,49.64496,3.712665624,15.5986635,3.51933,2.62,0.13441,NA,NA,NA,NA,NA
89,2025-12-13,14:12:35,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cc24b090-0520-425d-bbd2-e57991763431,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,6.026495112,1000503136,"Avdem, Dex",1548.44824,GroundBall,84.78404,Right,2.202939388,NA,NA,NA,55.52305,42.53966,0.4335170254,4.526377664,4.39351,2.24243,0.00252,NA,NA,NA,NA,NA
90,2025-12-13,14:12:42,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a1a33cb6-74bf-4e55-9e72-843ceddffeb5,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-14.74649117,1000503136,"Avdem, Dex",3552.704563,FlyBall,75.28441,Right,28.01023672,NA,NA,NA,242.82459,47.26925,3.423094995,-24.58385734,2.54738,2.51299,0.02015,NA,NA,NA,NA,NA
91,2025-12-13,14:12:48,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1595fe12-e6bc-41c7-bf75-c7ba0ac6c555,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-28.68795557,1000503136,"Avdem, Dex",4674.74361,Popup,64.34081,Right,57.34932528,NA,NA,NA,177.74977,23.41072,4.029264745,-30.44463523,NA,NA,NA,NA,NA,NA,NA,NA
92,2025-12-13,14:12:54,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7426b087-3dca-434f-ba81-fe615b7e57f3,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-34.18846119,1000503136,"Avdem, Dex",4045.609452,FlyBall,65.99911,Right,37.40160664,NA,NA,NA,208.48376,33.70153,3.507332704,-42.48037829,2.68644,2.2494,-0.03033,NA,NA,NA,NA,NA
93,2025-12-13,14:13:01,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61ce51a9-2a21-44b2-85e9-507140b2b3ef,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,8.529296306,1000503136,"Avdem, Dex",3056.195744,FlyBall,81.54225,Right,33.23156045,NA,NA,NA,225.98305,57.44201,3.608118473,-8.34556893,3.64735,2.93856,0.02916,NA,NA,NA,NA,NA
94,2025-12-13,14:13:08,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e1a585f-af1b-48c0-9c16-6c2198f0bd57,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,3.481150811,1000503136,"Avdem, Dex",1504.999451,GroundBall,78.77491,Right,-3.182368548,NA,NA,NA,26.16015,25.52987,0.2082333601,5.088158074,3.03993,2.45507,0.51508,NA,NA,NA,NA,NA
95,2025-12-13,14:13:14,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e3a1bb5-1540-4606-b69a-e2c63fea1513,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,17.03834366,1000503136,"Avdem, Dex",2009.047698,GroundBall,87.95511,Right,-5.860168204,NA,NA,NA,19.19556,20.40446,0.1257829721,14.85173164,NA,NA,NA,NA,NA,NA,NA,NA
96,2025-12-13,14:14:35,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b3f59973-bb6d-4573-a378-8caf26fa3198,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-18.87069008,1000503129,"Civello, Griffin",995.6135724,GroundBall,85.29242,Right,6.703215834,NA,NA,NA,74.40549,25.83407,0.6475680507,-17.85344213,NA,NA,NA,NA,NA,NA,NA,NA
97,2025-12-13,14:14:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6f94b177-58aa-4750-9d3c-1e74dd7e98f0,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-7.423475447,1000503129,"Civello, Griffin",553.6288192,GroundBall,86.2661,Right,7.125164555,NA,NA,NA,126.10962,52.06169,1.117157196,-7.775145743,0.41687,2.49924,-0.1205,NA,NA,NA,NA,NA
98,2025-12-13,14:14:45,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e65dcbed-a789-409d-9233-4a974b3adbf9,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-10.87695993,1000503129,"Civello, Griffin",1607.079239,GroundBall,87.38013,Right,-1.875510486,NA,NA,NA,24.40006,25.0169,0.1913964825,-10.16862275,0.79069,1.94923,0.06034,NA,NA,NA,NA,NA
99,2025-12-13,14:14:52,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2a447119-d4b9-45d1-9e9a-b1c37209bf0f,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,32.88299267,1000503129,"Civello, Griffin",4110.1186960000005,LineDrive,69.63356,Right,10.98706921,NA,NA,NA,157.82548,32.71908,1.992936255,37.16920483,NA,NA,NA,NA,NA,NA,NA,NA
100,2025-12-13,14:15:00,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aa795982-132a-402c-b69c-9de6c464fead,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-17.03563917,1000503129,"Civello, Griffin",858.6232914,GroundBall,87.18042,Right,8.385904819,NA,NA,NA,127.68181,48.23614,1.263969286,-7.480247647,1.98659,2.14383,0.19982,NA,NA,NA,NA,NA
101,2025-12-13,14:15:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5f119063-60c0-4de2-ad7d-7a80bb916bf9,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,-17.84575467,1000503129,"Civello, Griffin",661.9828866,LineDrive,89.87835,Right,10.34240445,NA,NA,NA,211.69267,48.76243,2.096946191,-25.90765775,NA,NA,NA,NA,NA,NA,NA,NA
102,2025-12-13,14:15:15,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4a9d8b29-b26d-4341-bd0a-e92c54ca1093,780f700c-5e7f-49cc-9e75-b72f0f069ad5,NA,Hitting,23360087,0.1197163627,1000503129,"Civello, Griffin",1672.710134,LineDrive,83.01858,Right,15.79789351,NA,NA,NA,210.72737,47.05263,2.262627103,7.584122532,0.64699,2.37479,0.12734,NA,NA,NA,NA,NA
103,2025-12-13,14:16:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69a00e68-c891-48ca-82e7-c754fab09d2b,efd86011-5396-48fb-afa1-9ac5c32b0f62,NA,Hitting,23360087,17.95018975,1000503082,"Aguilar, Ty",2995.511422,FlyBall,79.01447,Right,36.9601927,NA,NA,NA,278.88973,42.21949,4.477884689,27.42852316,2.55659,2.88684,0.46501,NA,NA,NA,NA,NA
104,2025-12-13,14:16:23,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03f2ebcb-3487-4e65-b1ab-dcf435f1a6aa,efd86011-5396-48fb-afa1-9ac5c32b0f62,NA,Hitting,23360087,-42.06457086,1000503082,"Aguilar, Ty",4931.295665,FlyBall,66.17683,Right,38.26478494,NA,NA,NA,192.8141,28.61107,3.324805059,-52.76847615,1.37158,2.60215,-0.19714,NA,NA,NA,NA,NA
105,2025-12-13,14:16:29,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d5a10101-8755-4ffe-9d1d-459a3ad0f764,efd86011-5396-48fb-afa1-9ac5c32b0f62,NA,Hitting,23360087,9.121356544,1000503082,"Aguilar, Ty",3749.29784,FlyBall,73.67679,Right,42.87235674,NA,NA,NA,175.82554,54.7418,4.323012191,-7.832592932,2.57124,2.37635,0.1686,NA,NA,NA,NA,NA
106,2025-12-13,14:16:38,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f682d9bc-04db-459e-a55b-12eed11c17f7,efd86011-5396-48fb-afa1-9ac5c32b0f62,NA,Hitting,23360087,16.48450946,1000503082,"Aguilar, Ty",2906.035871,FlyBall,91.035,Right,33.77841986,NA,NA,NA,314.32881,57.06722,4.425105513,30.81417724,2.68785,2.71506,0.09313,NA,NA,NA,NA,NA
107,2025-12-13,14:16:44,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e80a5fc2-ff7a-4521-95ac-23fec6725a4c,efd86011-5396-48fb-afa1-9ac5c32b0f62,NA,Hitting,23360087,25.81602135,1000503082,"Aguilar, Ty",2160.327396,GroundBall,96.5245,Right,5.240735331,NA,NA,NA,165.73116,42.27315,1.356757859,23.66032115,NA,NA,NA,NA,NA,NA,NA,NA
108,2025-12-13,14:17:01,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ade18a99-3055-4583-bae2-b204cc5f2b11,efd86011-5396-48fb-afa1-9ac5c32b0f62,NA,Hitting,23360087,-27.49958738,1000503079,"Hayes, Mason",4049.828879,Popup,65.88908,Right,55.81720755,NA,NA,NA,184.5081,26.70136,4.955510887,-27.62091032,NA,NA,NA,NA,NA,NA,NA,NA
109,2025-12-13,14:17:36,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0f86c9af-59ce-4ef2-9d10-e523eaf69dd5,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,15.07657588,1000503079,"Hayes, Mason",909.1711458,LineDrive,90.9938,Right,13.84808869,NA,NA,NA,293.20897,46.88195,3.740870477,15.33794264,3.05917,2.45163,0.76725,NA,NA,NA,NA,NA
110,2025-12-13,14:17:42,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a7cfc1d9-7555-4aa2-b483-9b12ce3beca9,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-4.537262584,1000503079,"Hayes, Mason",3275.58047,FlyBall,89.94114,Right,31.43263998,NA,NA,NA,335.50442,46.86365,4.526404144,-13.1030961,2.14277,2.40435,0.2088,NA,NA,NA,NA,NA
111,2025-12-13,14:18:10,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,efe770e1-38d7-4ce7-8ad6-fb97d7a887e8,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-7.691475508,1000503122,"Campbell, Cooper",1381.235149,GroundBall,86.26323,Right,-2.708528023,NA,NA,NA,34.09588,32.48344,0.2485798045,-6.428023415,NA,NA,NA,NA,NA,NA,NA,NA
112,2025-12-13,14:18:16,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2679837f-65a6-4744-9a31-79f973b3339c,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-0.5156877177,1000503122,"Campbell, Cooper",482.2025725,GroundBall,89.73071,Right,2.496920733,NA,NA,NA,92.53666,40.11232,0.7309350472,1.876084155,NA,NA,NA,NA,NA,NA,NA,NA
113,2025-12-13,14:18:21,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d07354c-85c8-4384-bb9f-22e2de020880,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,15.8589446,1000503122,"Campbell, Cooper",3205.098277,LineDrive,83.04293,Right,16.44084242,NA,NA,NA,263.04616,49.02407,3.075873081,20.50527974,1.73549,2.6464,0.27088,NA,NA,NA,NA,NA
114,2025-12-13,14:18:33,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fd7918ed-f13c-40a3-bb60-61f361d53933,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-6.830988759,1000503122,"Campbell, Cooper",3579.56398,GroundBall,88.89701,Right,-5.038407237,NA,NA,NA,22.55013,21.76437,0.1590532643,-5.19510942,2.45294,2.48781,0.15993,NA,NA,NA,NA,NA
115,2025-12-13,14:18:39,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27d35fa8-c0fe-4f78-bce2-11c62a85524d,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-21.00476198,1000503122,"Campbell, Cooper",1823.771984,GroundBall,90.54993,Right,2.726351061,NA,NA,NA,62.70601,22.72621,0.4954849547,-16.49346064,3.49023,2.76986,-0.21634,NA,NA,NA,NA,NA
116,2025-12-13,14:18:54,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11ba4cee-5889-4a06-96e9-8029d90b76b6,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-17.09758596,1000503102,"Bosshamer, Jake",2019.299908,FlyBall,79.15123,Right,28.00924597,NA,NA,NA,282.03909,50.36531,4.038355713,-10.09919651,3.27499,2.80549,-0.03571,NA,NA,NA,NA,NA
117,2025-12-13,14:19:05,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0491df58-f8d0-44a2-842c-473a8ba487c7,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-12.3330891,1000503102,"Bosshamer, Jake",908.4265662,LineDrive,88.69959,Right,16.27827987,NA,NA,NA,262.00428,47.25901,2.808424688,-20.3239769,2.79462,2.50458,-0.05461,NA,NA,NA,NA,NA
118,2025-12-13,14:19:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2573e6ee-ac2a-47bb-8fa2-f2adeedcab47,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-5.470300166,1000503102,"Bosshamer, Jake",5873.329239,LineDrive,84.32321,Right,18.58726731,NA,NA,NA,234.85482,29.1528,3.09298746,7.059295038,NA,NA,NA,NA,NA,NA,NA,NA
