PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
119,2025-12-13,14:19:18,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cf35ce67-c1c3-49cb-b047-401cda638586,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-24.21117986,1000503102,"Bosshamer, Jake",1615.897972,FlyBall,89.98495,Right,26.53505182,NA,NA,NA,318.44334,48.15642,3.637705293,-25.24382855,4.1053,3.02142,-0.47144,NA,NA,NA,NA,NA
120,2025-12-13,14:19:30,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e0f58d3-914a-4ead-9545-5b4dc248889d,0efdb291-8cb4-4211-af49-33ea551fb107,NA,Hitting,23360087,-17.79668475,1000503102,"Bosshamer, Jake",3179.687309,GroundBall,83.78759,Right,-9.349713686,NA,NA,NA,16.73294,15.01328,0.1172146964,-14.55014986,2.93806,2.26015,0.01212,NA,NA,NA,NA,NA
121,2025-12-13,14:21:06,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d20bb0b-0bb4-4647-81c2-60cd0e9673f0,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,10.34329509,1000503124,"Judkins, Connor",1955.392805,FlyBall,94.56046,Right,28.69127231,NA,NA,NA,346.85885,48.02798,4.844846487,21.19922746,1.92714,3.1227,0.40457,NA,NA,NA,NA,NA
122,2025-12-13,14:21:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ae169f4-f1f2-4a6d-9409-cc36850a33ea,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,27.11501856,1000503124,"Judkins, Connor",2412.830505,GroundBall,86.71776,Right,8.091438288,NA,NA,NA,NA,12.80791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,2025-12-13,14:21:19,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f85a433a-afa9-4528-9dc5-50c0d10b3d22,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,-39.27942454,1000503124,"Judkins, Connor",5228.551226,FlyBall,69.60744,Right,38.67637022,NA,NA,NA,212.44992,28.63363,3.506339682,-50.11964356,NA,NA,NA,NA,NA,NA,NA,NA
124,2025-12-13,14:21:25,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c71fc532-040d-490e-a3a1-ee4bdab9a1a8,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,12.06476206,1000503124,"Judkins, Connor",3647.151326,GroundBall,90.69037,Right,-4.127261378,NA,NA,NA,17.41266,15.2352,0.1059479631,12.12028431,NA,NA,NA,NA,NA,NA,NA,NA
125,2025-12-13,14:21:32,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34af10d8-778c-4069-88a4-aef07b8a3cef,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,6.797215756,1000503124,"Judkins, Connor",716.7261768,LineDrive,97.23566,Right,19.52742278,NA,NA,NA,186.63675,47.96454,1.678106462,8.792175982,1.95653,2.6289,0.39249,NA,NA,NA,NA,NA
126,2025-12-13,14:21:41,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20f9a573-72c7-4f85-a43b-8c26944cee44,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,-62.11238013,1000503124,"Judkins, Connor",4856.040173,FlyBall,65.4055,Right,33.36792653,NA,NA,NA,156.25159,24.17429,2.538279838,-71.91549426,NA,NA,NA,NA,NA,NA,NA,NA
127,2025-12-13,14:21:47,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d00e2d5b-7240-4920-981b-37d7e0a278ee,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,25.05230772,1000503124,"Judkins, Connor",8747.698992,GroundBall,93.1284,Right,-9.891914401,NA,NA,NA,12.60101,12.22815,0.08644066829,24.82750421,NA,NA,NA,NA,NA,NA,NA,NA
128,2025-12-13,14:21:55,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c1458ec7-e0e3-4c7d-9af4-1acd86c0fc1c,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,15.65029451,1000503124,"Judkins, Connor",1799.402022,LineDrive,98.63229,Right,16.30269861,NA,NA,NA,337.79391,51.54097,3.93334717,24.162543200000002,2.43713,1.03423,0.46615,NA,NA,NA,NA,NA
129,2025-12-13,14:22:10,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d6916fd8-0101-4492-8b9f-da4b171b9e59,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,-17.21739439,1000503129,"Civello, Griffin",2399.849578,GroundBall,87.03935,Right,-4.875361411,NA,NA,NA,22.79731,20.93523,0.184342899,-18.38149423,0.24898,2.54975,0.07044,NA,NA,NA,NA,NA
130,2025-12-13,14:22:16,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832d4c96-e77e-45df-a5c3-ee968d27378b,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,15.54587687,1000503129,"Civello, Griffin",2146.848115,FlyBall,73.14535,Right,30.71042402,NA,NA,NA,240.96539,67.65427,3.552082316,24.16553896,0.03991,2.48888,0.52804,NA,NA,NA,NA,NA
131,2025-12-13,14:22:22,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fe6a0dda-bc8c-4efb-8ab9-0d2113fe82ad,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,-8.826151212,1000503129,"Civello, Griffin",1353.057361,LineDrive,85.58751,Right,10.02142942,NA,NA,NA,154.05754,47.10554,1.446722462,-4.272094187,0.46438,2.3271,-0.0882,NA,NA,NA,NA,NA
132,2025-12-13,14:22:28,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a12b585c-e38d-4384-8f5d-aa5d567edfea,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,-3.216062672,1000503129,"Civello, Griffin",454.4318656,GroundBall,86.84675,Right,1.679610871,NA,NA,NA,46.12076,51.7552,0.3801856017,-1.503486311,0.1347,2.13162,0.28251,NA,NA,NA,NA,NA
133,2025-12-13,14:22:35,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198577e3-009b-4506-9d4a-91183842da48,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,-1.133279472,1000503129,"Civello, Griffin",2126.440535,LineDrive,84.33386,Right,19.99905921,NA,NA,NA,278.83015,46.74606,3.372351454,5.6882286,0.41439,2.73362,0.2433,NA,NA,NA,NA,NA
134,2025-12-13,14:22:46,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c93673a9-5400-46ce-9bfc-39b398c82870,d58bf7b8-1ecc-4db4-b916-b0b19ad171fe,NA,Hitting,23360087,0.3870586682,1000503129,"Civello, Griffin",NA,GroundBall,82.12323,Right,-9.267722919,NA,NA,NA,13.28625,13.24151,0.09439307928,1.3005971650000001,NA,NA,NA,NA,NA,NA,NA,NA
135,2025-12-13,14:23:34,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5426b10c-d2ce-488c-9f2a-d7b7bb4cdff1,4f804cd0-372f-44d6-8d9e-bfa58ad76608,NA,Hitting,23360087,8.457540032,1000503082,"Aguilar, Ty",2014.57793,FlyBall,91.36392,Right,26.2767495,NA,NA,NA,321.23308,47.62221,3.728583195,15.25959791,NA,NA,NA,NA,NA,NA,NA,NA
136,2025-12-13,14:23:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88536128-d955-49e7-a15e-23ad4e49d95e,4f804cd0-372f-44d6-8d9e-bfa58ad76608,NA,Hitting,23360087,-20.64865475,1000503082,"Aguilar, Ty",4384.247793,Popup,70.47423,Right,58.93849316,NA,NA,NA,204.28829,24.65636,4.801909608,-13.86733139,NA,NA,NA,NA,NA,NA,NA,NA
137,2025-12-13,14:23:48,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4fca8847-694f-4224-ad79-ae3d7a673e75,4f804cd0-372f-44d6-8d9e-bfa58ad76608,NA,Hitting,23360087,-23.13792484,1000503082,"Aguilar, Ty",4873.946012,FlyBall,69.40385,Right,47.1937363,NA,NA,NA,219.43475,29.61223,4.518792295,-32.40120537,2.14647,2.85735,0.24576,NA,NA,NA,NA,NA
138,2025-12-13,14:24:00,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602083e7-5f07-45e6-82b9-af7529c95a2f,4f804cd0-372f-44d6-8d9e-bfa58ad76608,NA,Hitting,23360087,-6.562882129,1000503082,"Aguilar, Ty",4124.238062,FlyBall,85.76115,Right,38.9048814,NA,NA,NA,314.74209,37.31968,5.374780816,-9.274360491,1.41178,2.94086,0.1224,NA,NA,NA,NA,NA
139,2025-12-13,14:25:19,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4fcf31f1-3f6e-4cf9-946f-541605cd7ab9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-24.49273064,1000503079,"Hayes, Mason",3801.743477,FlyBall,81.66287,Right,42.21169656,NA,NA,NA,266.2062,40.48448,5.065951356,-35.9866583,2.22158,2.78582,-0.27229,NA,NA,NA,NA,NA
140,2025-12-13,14:25:31,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3ded09cb-417d-40f4-99d4-55b04186e6c1,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,26.80907764,1000503079,"Hayes, Mason",4082.507122,GroundBall,90.13608,Right,-2.970653509,NA,NA,NA,41.1454,15.05158,0.3089499581,23.45983324,2.97055,2.31021,0.34924,NA,NA,NA,NA,NA
141,2025-12-13,14:25:37,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f108f278-0a2d-4376-981d-1ce65b1c94ce,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.288435009,1000503079,"Hayes, Mason",4139.880568,Popup,81.44876,Right,54.17353543,NA,NA,NA,200.9834,23.3548,5.845320697,-9.58931403,2.46062,2.96462,0.27993,NA,NA,NA,NA,NA
142,2025-12-13,14:25:51,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca5a1614-885b-4d5c-88d9-d37f8c59de4c,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-13.25447879,1000503079,"Hayes, Mason",3842.198384,FlyBall,85.16144,Right,34.46409847,NA,NA,NA,321.59724,49.99764,4.527982098,-8.940446408,1.9464,2.55644,0.00575,NA,NA,NA,NA,NA
143,2025-12-13,14:25:56,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45089955-e91e-4819-aae1-215666a777c4,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,26.10943755,1000503079,"Hayes, Mason",14174.63202,GroundBall,83.13479,Right,-11.20524532,NA,NA,NA,16.78896,13.68968,0.1219553941,22.04494732,2.60843,3.04328,-0.00363,NA,NA,NA,NA,NA
144,2025-12-13,14:26:06,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388402e1-28ee-40e8-a0bf-50c5e2dce1e4,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-0.2051791819,1000503122,"Campbell, Cooper",1919.8871,GroundBall,92.69859,Right,-7.171802097,NA,NA,NA,22.96138,19.80105,0.1618309641,-0.9107903821,1.84839,2.76779,0.16184,NA,NA,NA,NA,NA
145,2025-12-13,14:26:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b95ffc8c-902a-43a2-b79a-567f56f6a647,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-6.164278895,1000503122,"Campbell, Cooper",900.3169818,GroundBall,84.97065,Right,9.22061172,NA,NA,NA,210.27126,47.09962,2.101791664,-5.447034054,2.46375,2.81336,-0.1687,NA,NA,NA,NA,NA
146,2025-12-13,14:26:16,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1a8903c7-5398-41dc-a29a-161f7d9721e9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.96016245,1000503122,"Campbell, Cooper",1012.940363,LineDrive,92.88461,Right,14.48493581,NA,NA,NA,257.76104,46.70345,2.499321635,-3.176717881,NA,NA,NA,NA,NA,NA,NA,NA
147,2025-12-13,14:26:22,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06263752-e898-404d-81b6-e148bdd16aa7,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-2.332057972,1000503122,"Campbell, Cooper",2495.225046,LineDrive,85.76287,Right,19.35776829,NA,NA,NA,279.23113,46.8026,3.39425619,6.727998924,2.83941,2.56819,-0.17891,NA,NA,NA,NA,NA
148,2025-12-13,14:26:28,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd9d6d4e-455c-4cfe-ab28-3a33e02f4fe8,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,20.42284795,1000503122,"Campbell, Cooper",3056.559842,LineDrive,78.98514,Right,14.48081688,NA,NA,NA,225.11846,50.22298,2.708190862,26.79851683,2.15569,2.62529,0.35224,NA,NA,NA,NA,NA
149,2025-12-13,14:26:36,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7995ad42-6806-4db7-9de3-c4b0c533eedd,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,27.67961977,1000503122,"Campbell, Cooper",4750.752628,FlyBall,73.86163,Right,33.35544993,NA,NA,NA,217.10429,37.55067,3.489014539,40.98293726,NA,NA,NA,NA,NA,NA,NA,NA
150,2025-12-13,14:26:42,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b395b40c-7062-47ff-a198-6f631ac89086,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-23.19429361,1000503122,"Campbell, Cooper",1789.068853,GroundBall,87.44088,Right,2.03724926,NA,NA,NA,48.62507,16.67394,0.3735886162,-20.8284411,NA,NA,NA,NA,NA,NA,NA,NA
151,2025-12-13,14:26:48,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c0d8c0e6-d1f2-4507-a0dd-2d8d2e6152a6,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,7.634501578,1000503122,"Campbell, Cooper",2490.322133,LineDrive,87.56161,Right,15.24781491,NA,NA,NA,259.6298,47.38381,2.823320807,15.28969946,2.53495,2.79507,0.16579,NA,NA,NA,NA,NA
152,2025-12-13,14:27:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4ed52107-d3ac-412b-995a-94920d959bad,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-12.88992408,1000503102,"Bosshamer, Jake",1213.08002,LineDrive,88.52987,Right,12.70121003,NA,NA,NA,245.8697,25.68151,3.070634461,-2.88726863,NA,NA,NA,NA,NA,NA,NA,NA
153,2025-12-13,14:27:18,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e81dffe-f7c8-49a9-b037-52b3036261eb,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-11.65518408,1000503102,"Bosshamer, Jake",2105.502985,FlyBall,89.84982,Right,27.24357473,NA,NA,NA,344.47251,47.39599,4.367520227,-14.4617202,3.6805,2.67394,0.06021,NA,NA,NA,NA,NA
154,2025-12-13,14:27:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1d330328-715f-4bb1-98d1-82f0e322c6c3,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-18.91782871,1000503102,"Bosshamer, Jake",1190.844715,GroundBall,89.82673,Right,7.8231798,NA,NA,NA,105.26686,48.06928,0.9190261359,-24.01886649,3.11636,2.52838,0.25602,NA,NA,NA,NA,NA
155,2025-12-13,14:27:30,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07a8e599-9dda-4060-a6a9-078fa39d761b,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-20.98102999,1000503102,"Bosshamer, Jake",1830.172755,GroundBall,88.67704,Right,8.166973131,NA,NA,NA,194.01136,24.45219,2.206847512,-31.58149132,3.43786,2.56365,0.02885,NA,NA,NA,NA,NA
156,2025-12-13,14:27:39,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0e972e13-9d66-442d-9ada-1221fd75bbc9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,3.631818484,1000503102,"Bosshamer, Jake",2817.476298,FlyBall,86.52545,Right,26.79939534,NA,NA,NA,320.78746,46.97914,4.530287783,8.573401858,3.26333,2.49711,0.36495,NA,NA,NA,NA,NA
157,2025-12-13,14:27:45,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d3f59e62-e37b-472f-86b6-5cd6c684c1b1,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,9.635899739,1000503102,"Bosshamer, Jake",4063.922168,Popup,71.62835,Right,63.73317513,NA,NA,NA,167.03484,18.84914,5.486744761,16.45332615,3.48426,3.05936,0.11898,NA,NA,NA,NA,NA
158,2025-12-13,14:27:52,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2b517756-5fd0-4290-b82d-b6b9463fd4ab,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-16.41883133,1000503102,"Bosshamer, Jake",2719.273385,GroundBall,87.5597,Right,-3.181867578,NA,NA,NA,29.81428,24.38364,0.2179085551,-13.18526727,3.1879,2.23497,-0.10438,NA,NA,NA,NA,NA
