PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
159,2025-12-13,14:28:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14a35bb3-2f94-49f6-a066-931c8501fa09,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,8.57900833,1000503105,"McGinnis, Brett",899.2744146,LineDrive,93.0936,Right,11.9493882,NA,NA,NA,182.404,46.31519,1.679924384,9.127512743e-4,1.91014,2.48975,0.30025,NA,NA,NA,NA,NA
160,2025-12-13,14:28:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,db12c6b1-ecfd-4392-8657-e26a9cb6517d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,33.81527361,1000503105,"McGinnis, Brett",NA,GroundBall,69.77429,Right,-8.439791749,NA,NA,NA,18.55259,10.26142,0.1583004149,27.85648471,3.29108,2.64512,0.28997,NA,NA,NA,NA,NA
161,2025-12-13,14:28:17,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f6ca276a-dec3-4fcd-86c0-d240b72bde9f,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,27.58083551,1000503105,"McGinnis, Brett",2340.002842,GroundBall,80.31635,Right,4.796311344,NA,NA,NA,NA,11.28538,NA,NA,3.11195,2.52309,0.32558,NA,NA,NA,NA,NA
162,2025-12-13,14:28:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83e21c16-1569-4dac-9bf1-1ecec0121049,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,35.81031026,1000503105,"McGinnis, Brett",4749.15858,GroundBall,81.86801,Right,-10.4903455,NA,NA,NA,14.92424,15.28422,0.1073107541,29.94416224,2.92674,2.52365,0.03994,NA,NA,NA,NA,NA
163,2025-12-13,14:28:38,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7dfc0f58-ca18-4ddc-86e9-3d317e6f9034,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,10.14247672,1000503105,"McGinnis, Brett",1000.18784,LineDrive,90.51056,Right,17.06568839,NA,NA,NA,NA,13.17356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,2025-12-13,14:28:53,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52b05010-b00e-445c-8397-558d473e9898,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,8.643562071,1000503105,"McGinnis, Brett",2115.076076,LineDrive,94.32714,Right,22.94226126,NA,NA,NA,318.73283,46.79097,4.092370659,-4.123376507,2.78759,2.64474,0.31998,NA,NA,NA,NA,NA
165,2025-12-13,14:29:10,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fe88bda2-f4b6-475b-a6c3-2b28ba40d16b,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,26.85482134,1000503124,"Judkins, Connor",NA,LineDrive,96.26101,Right,10.10232914,NA,NA,NA,NA,14.48631,NA,NA,3.09704,2.81871,0.25357,NA,NA,NA,NA,NA
166,2025-12-13,14:29:16,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e228609c-5c73-4196-a1b0-af4f192bd589,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,8.887679053,1000503124,"Judkins, Connor",1724.674558,LineDrive,96.83462,Right,24.60717734,NA,NA,NA,367.74355,47.97063,5.011928134,12.1461112,NA,NA,NA,NA,NA,NA,NA,NA
167,2025-12-13,14:29:28,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cbd3aa34-67f1-48a5-b1c3-bebad8aa547e,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-32.79695925,1000503124,"Judkins, Connor",4563.908388,FlyBall,72.12917,Right,39.94560263,NA,NA,NA,228.00628,34.03391,3.458617153,-34.76625499,1.72926,0.61201,0.11668,NA,NA,NA,NA,NA
168,2025-12-13,14:29:54,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cddf6a24-dc6d-4592-8c04-9fc6949e634a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,17.18865981,1000503124,"Judkins, Connor",1306.238822,GroundBall,99.17869,Right,8.654798681,NA,NA,NA,134.74206,27.38599,1.162870723,8.252260438,2.36811,2.57853,0.78288,NA,NA,NA,NA,NA
169,2025-12-13,14:31:50,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b864c863-c27f-4acd-a55b-f497218ba9ce,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.389900257,1000396324,"Reveret, Bo",1026.745024,LineDrive,97.32408,Right,18.88620208,NA,NA,NA,338.51712,47.69897,3.540244592,-6.060251951,NA,NA,NA,NA,NA,NA,NA,NA
170,2025-12-13,14:31:56,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41342c6e-5bcc-4a45-bbfe-a3a2b23f6c67,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-5.199504461,1000396324,"Reveret, Bo",1847.29059,FlyBall,92.86309,Right,25.82118948,NA,NA,NA,355.54097,47.05912,4.840582993,-3.01919685,1.90209,2.40329,0.26993,NA,NA,NA,NA,NA
171,2025-12-13,14:32:03,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5466a2c9-e908-4a3a-a836-985c4d1a8791,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,23.95352809,1000396324,"Reveret, Bo",4397.202653,FlyBall,86.78642,Right,34.55173181,NA,NA,NA,316.55071,41.65442,4.732120582,33.93659122,1.03948,2.71105,0.62831,NA,NA,NA,NA,NA
172,2025-12-13,14:32:10,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fc47b44c-dac2-4571-89c9-26d78a566a18,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-29.61781969,1000396324,"Reveret, Bo",2901.420402,GroundBall,95.25043,Right,5.746935161,NA,NA,NA,136.81951,39.2947,1.092233971,-29.86607179,NA,NA,NA,NA,NA,NA,NA,NA
173,2025-12-13,14:32:16,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7cd0e1d1-4fcc-4b37-8401-aee3e61d3876,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.058458063,1000396324,"Reveret, Bo",1959.40989,FlyBall,96.64983,Right,27.31188121,NA,NA,NA,351.46277,46.70576,4.527356794,4.00680669,1.737,2.62145,0.084,NA,NA,NA,NA,NA
174,2025-12-13,14:32:48,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e036fa93-089f-4e64-909d-ed34113ab219,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,20.03335613,1000503153,"Hilliard, Jaidon",2569.0913,FlyBall,80.28561,Right,31.96443237,NA,NA,NA,275.09458,56.51124,4.709031361,19.33997079,NA,NA,NA,NA,NA,NA,NA,NA
175,2025-12-13,14:33:07,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a4b86428-835c-4094-9af2-28e4fc17069d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,21.67186307,1000503153,"Hilliard, Jaidon",1969.528246,FlyBall,92.66977,Right,26.72880552,NA,NA,NA,315.04398,41.21498,4.226110894,35.3851211,2.96491,2.95474,0.6837,NA,NA,NA,NA,NA
176,2025-12-13,14:33:27,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29fbd4f1-7c3c-4ba0-adc8-03d50f1a8efe,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,9.49659459,1000503153,"Hilliard, Jaidon",1704.099549,FlyBall,94.89948,Right,27.10027395,NA,NA,NA,372.64785,47.54565,4.801564226,12.20949782,3.05907,2.86736,0.443,NA,NA,NA,NA,NA
177,2025-12-13,14:34:00,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51dc6a86-49df-4dec-8242-6d66b585132a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.933708205,1000503076,"Miner II, Scott",3112.82811,GroundBall,83.8301,Right,-13.57338216,NA,NA,NA,12.03496,10.93774,0.07730862603,-7.275159646,NA,NA,NA,NA,NA,NA,NA,NA
178,2025-12-13,14:34:11,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8748ac10-53f3-4d52-b48b-c51718f69861,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-7.433442206,1000503076,"Miner II, Scott",373.2331954,GroundBall,97.03338,Right,8.807783916,NA,NA,NA,117.21236,46.94459,0.9117248961,-6.190620169,2.61648,2.20997,0.09046,NA,NA,NA,NA,NA
179,2025-12-13,14:34:17,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cc7a7104-7e78-4310-8c00-cb0c40f10aa0,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-15.45737002,1000503076,"Miner II, Scott",234.137629,LineDrive,96.38153,Right,15.41746879,NA,NA,NA,250.77899,46.35011,3.188384991,-31.15766652,2.94969,2.64273,-0.0698,NA,NA,NA,NA,NA
180,2025-12-13,14:34:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e8dbd1ac-f874-45c9-9040-91820f58d679,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,9.642149438,1000503076,"Miner II, Scott",1648.79813,GroundBall,93.23253,Right,-1.968799903,NA,NA,NA,33.58998,32.50704,0.2319238136,10.1554555,2.72511,2.17497,0.57145,NA,NA,NA,NA,NA
181,2025-12-13,14:34:42,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80fe1f9a-1f3b-482e-b695-ddc9c5076d2c,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-2.375198495,1000503076,"Miner II, Scott",602.3344278,LineDrive,86.41338,Right,14.59117428,NA,NA,NA,220.46797,46.61606,2.27896948,-10.46429313,3.15623,2.84143,0.54756,NA,NA,NA,NA,NA
182,2025-12-13,14:35:02,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c8597042-c616-45df-819f-d64815e5cf78,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-11.77822242,1000503142,"Anthony, Levi",2282.525238,GroundBall,94.7912,Right,-4.139890454,NA,NA,NA,21.77815,21.47245,0.1489307392,-10.45915197,1.92302,2.24487,0.26518,NA,NA,NA,NA,NA
183,2025-12-13,14:35:21,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89d21465-fe03-4148-a776-a476ae03c044,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,4.993067321,1000503142,"Anthony, Levi",4002.545905,FlyBall,90.11642,Right,38.00686807,NA,NA,NA,319.07818,38.79545,4.965215105,18.30019097,1.88893,2.76081,0.2149,NA,NA,NA,NA,NA
184,2025-12-13,14:35:30,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d486776c-dba3-48e5-8db9-8c0b48fa886e,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-20.07889571,1000503142,"Anthony, Levi",3339.734555,GroundBall,91.77145,Right,-2.702763552,NA,NA,NA,82.28684,20.05689,0.6813332499,-18.53895597,1.92008,3.14431,0.32634,NA,NA,NA,NA,NA
185,2025-12-13,14:35:43,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2549efe2-2113-4c0c-952e-bab6a8e05ffa,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,4.217266854,1000503142,"Anthony, Levi",2752.639376,LineDrive,88.92128,Right,25.13042333,NA,NA,NA,326.13702,47.37321,4.484084537,10.47359322,1.91288,2.626,0.10486,NA,NA,NA,NA,NA
186,2025-12-13,14:35:50,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,faec6a0a-2fa4-4173-b203-0c90b9d839dd,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-12.03446138,1000503142,"Anthony, Levi",316.9320265,LineDrive,97.15523,Right,14.34876192,NA,NA,NA,334.02121,47.36447,3.852666565,-6.437174261,NA,NA,NA,NA,NA,NA,NA,NA
187,2025-12-13,14:36:02,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83088558-94c3-4d94-9cea-55d7c9360f1a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,9.677713723,1000503101,"Holmstrom, Ryder",1914.467722,GroundBall,84.43573,Right,5.669180608,NA,NA,NA,116.17821000000001,47.34421,1.05424766,14.6158791,2.12592,2.57919,0.33848,NA,NA,NA,NA,NA
188,2025-12-13,14:36:14,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37147706-7fd9-4b78-83ac-54c638b2e87d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,8.829905766,1000503101,"Holmstrom, Ryder",4051.620645,FlyBall,75.37019,Right,49.63423542,NA,NA,NA,255.75346,27.80227,4.784469376,12.46241613,2.83773,2.64005,0.41947,NA,NA,NA,NA,NA
189,2025-12-13,14:36:20,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95e709cf-50f1-4303-9490-2db9fdf93d2d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,14.10914893,1000503101,"Holmstrom, Ryder",4326.423639,FlyBall,80.44868,Right,36.44192939,NA,NA,NA,226.21475,46.9997,3.785905256,30.75436282,2.79671,2.54333,0.48445,NA,NA,NA,NA,NA
190,2025-12-13,14:36:28,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e5855643-0b96-492b-92d8-63c891634f67,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-24.47754881,1000503101,"Holmstrom, Ryder",1151.267915,LineDrive,91.7222,Right,14.27054338,NA,NA,NA,214.0613,41.48749,1.946266272,-25.24483465,NA,NA,NA,NA,NA,NA,NA,NA
191,2025-12-13,14:36:34,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d37c97ba-8c0b-42fb-9899-f4e5e28313ef,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-22.36363325,1000503101,"Holmstrom, Ryder",3884.382304,GroundBall,89.49139,Right,-11.72356309,NA,NA,NA,14.07773,11.32145,0.09126582711,-18.18611266,2.68075,2.39586,0.03131,NA,NA,NA,NA,NA
192,2025-12-13,14:36:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b359a7c5-9204-474b-aadc-1efebca4ef0d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-22.76007749,1000503101,"Holmstrom, Ryder",2521.410998,GroundBall,82.13324,Right,-0.4446814683,NA,NA,NA,43.71884,19.81201,0.360081603,-17.98048687,3.62658,2.52161,0.18457,NA,NA,NA,NA,NA
193,2025-12-13,14:36:46,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97624727-2804-4095-8893-fb514fd4167b,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-20.20408523,1000503101,"Holmstrom, Ryder",2615.192311,GroundBall,84.30864,Right,0.3238118117,NA,NA,NA,58.43985,17.54875,0.4889690749,-15.71869419,3.60976,2.92102,-0.50272,NA,NA,NA,NA,NA
194,2025-12-13,14:37:06,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e46bc6ec-e4e9-42d7-8000-e76c57c0f550,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-14.26852495,1000503144,"Simms, Ty",4713.428765,FlyBall,72.65936,Right,41.17477434,NA,NA,NA,241.02383,35.66452,4.180356353,-24.35901822,1.93503,3.07566,0.21293,NA,NA,NA,NA,NA
195,2025-12-13,14:37:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c5b17008-bf07-4257-a4fa-64aaf53e5859,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,20.05464241,1000503144,"Simms, Ty",NA,GroundBall,84.4829,Right,6.421735337,NA,NA,NA,NA,13.98459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,2025-12-13,14:37:19,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16a4650c-034a-42ba-b3cb-e64f9cbf2ef3,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,4.459136983,1000503144,"Simms, Ty",907.2300168,GroundBall,90.72709,Right,9.455548267,NA,NA,NA,172.82592,47.24561,1.535733222,0.5657963824,1.74501,2.56336,0.53403,NA,NA,NA,NA,NA
197,2025-12-13,14:37:24,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31094fe8-311a-4e34-91db-5b8bc03ca47e,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,15.69912015,1000503144,"Simms, Ty",2870.09414,GroundBall,94.79867,Right,-4.55487776,NA,NA,NA,24.19133,22.64065,0.1668929522,15.81088558,1.96928,2.60904,0.14488,NA,NA,NA,NA,NA
198,2025-12-13,14:37:32,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5f746a01-83af-430e-98b2-0fe177c4fba3,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-22.01406423,1000503144,"Simms, Ty",4202.691328,FlyBall,80.37473,Right,28.56646894,NA,NA,NA,262.6747,48.16184,3.587396072,-33.05086508,1.27514,2.36143,0.0684,NA,NA,NA,NA,NA
199,2025-12-13,14:37:38,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c662e25f-2755-4f4e-84b0-cdfa0f7a1c86,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-9.05264502,1000503144,"Simms, Ty",3154.101987,LineDrive,87.06321,Right,21.89057572,NA,NA,NA,285.72939,47.06712,3.49168997,-19.36650738,1.41952,2.64749,0.07508,NA,NA,NA,NA,NA
