PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
200,2025-12-13,14:37:44,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b6696a80-727e-4b16-85bf-29ad7e395970,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-0.5077005482,1000503144,"Simms, Ty",3287.346766,FlyBall,86.13875,Right,27.4035184,NA,NA,NA,310.11445,46.04813,4.407217003,-8.633707123,1.31286,2.60651,0.30307,NA,NA,NA,NA,NA
201,2025-12-13,14:37:52,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f67bea1c-f336-4cbc-80dc-0449655bee9d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,1.573249937,1000503144,"Simms, Ty",3265.1549,FlyBall,88.14825,Right,28.4407918,NA,NA,NA,323.09844,46.7838,4.390902681,-7.560380975,3.12236,2.73387,0.25072,NA,NA,NA,NA,NA
202,2025-12-13,14:38:14,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ed2a8c22-d280-43a1-a311-e13237dbf52a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-10.24888569,1000396324,"Reveret, Bo",1069.201109,GroundBall,96.92853,Right,10.28929017,NA,NA,NA,195.88791,46.36945,1.648994701,-11.52593332,2.20698,2.6989899999999998,0.17877,NA,NA,NA,NA,NA
203,2025-12-13,14:38:20,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4ea2214d-1403-4c14-bdc2-2398f855d488,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,10.79746652,1000396324,"Reveret, Bo",3274.376275,LineDrive,92.57999,Right,22.61348507,NA,NA,NA,302.05225,48.05492,4.032970273,23.55366241,1.24726,2.4372,0.25868,NA,NA,NA,NA,NA
204,2025-12-13,14:38:29,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509be165-4bc1-4d2f-8319-adcd63179c47,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,16.99403196,1000396324,"Reveret, Bo",4255.447819,FlyBall,76.96013,Right,43.87262369,NA,NA,NA,214.79281,31.58347,4.555753161,32.70742447,1.11117,2.57316,0.04291,NA,NA,NA,NA,NA
205,2025-12-13,14:38:35,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a1d1c410-9b22-4d17-90ca-385267adc71e,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-7.684281016,1000396324,"Reveret, Bo",1092.982025,LineDrive,98.81264,Right,16.9768244,NA,NA,NA,277.85375,47.09894,2.653248626,-15.46439214,1.73947,2.67887,0.25522,NA,NA,NA,NA,NA
206,2025-12-13,14:38:41,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d134d224-1eb6-498f-883c-46e5d713e113,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-20.53526219,1000396324,"Reveret, Bo",7528.86114,GroundBall,92.82717,Right,-4.732846324,NA,NA,NA,22.99048,18.28909,0.1605048515,-17.34865102,2.1423,2.48746,0.12701,NA,NA,NA,NA,NA
207,2025-12-13,14:38:48,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0278df3f-ca69-411d-9064-399fafd0c2f9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-15.59854261,1000396324,"Reveret, Bo",2176.866806,GroundBall,97.12031,Right,-0.9995221326,NA,NA,NA,36.75505,37.9133,0.2545454657,-13.45206921,1.958,2.1145,0.02444,NA,NA,NA,NA,NA
208,2025-12-13,14:39:00,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6c1afcf1-b543-4a6c-9051-5440d06a4af5,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,7.136764872,1000503153,"Hilliard, Jaidon",3901.479908,FlyBall,88.43641,Right,43.88933348,NA,NA,NA,318.20707,31.7821,5.552281317,-1.034643729,2.83845,2.73089,0.23405,NA,NA,NA,NA,NA
209,2025-12-13,14:39:06,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,acfeb528-02f2-4c7a-af41-a1711dfc4201,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,25.26972203,1000503153,"Hilliard, Jaidon",2025.324769,LineDrive,74.56328,Right,13.55877467,NA,NA,NA,170.46203,64.42043,1.844833583,20.62285878,NA,NA,NA,NA,NA,NA,NA,NA
210,2025-12-13,14:39:37,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac1eb244-8c21-4f12-9f79-ea850f3c32f9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,3.135150994,1000503153,"Hilliard, Jaidon",2123.359628,LineDrive,94.1517,Right,20.36129125,NA,NA,NA,351.99462,46.90002,4.327012643,-0.3189953581,3.25137,2.84382,0.33819,NA,NA,NA,NA,NA
211,2025-12-13,14:39:57,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f85d4dc9-1948-48aa-b145-6067ae530e3c,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-10.26980193,1000503076,"Miner II, Scott",631.0692762,LineDrive,98.16816,Right,19.13384727,NA,NA,NA,311.90731,47.37007,3.477128743,-23.31184464,2.51444,2.50326,-0.15573,NA,NA,NA,NA,NA
212,2025-12-13,14:40:02,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b35c7e22-9d81-49d5-a019-29f131c4261a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,8.673730356,1000503076,"Miner II, Scott",2199.179965,LineDrive,96.90038,Right,20.57903994,NA,NA,NA,364.08299,47.95918,4.387045145,13.1953487,1.96904,2.63843,0.42182,NA,NA,NA,NA,NA
213,2025-12-13,14:40:08,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adc69a90-7af0-48b1-bc16-36c100825713,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-6.124632514,1000503076,"Miner II, Scott",1317.014605,GroundBall,95.211429999999993,Right,2.239274928,NA,NA,NA,54.12292,46.66981,0.3895371095,-3.859465644,3.10823,2.05143,0.1912,NA,NA,NA,NA,NA
214,2025-12-13,14:40:14,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748f546e-c79e-460d-9831-a7d08a9d7c66,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-1.815652725,1000503076,"Miner II, Scott",309.1438591,LineDrive,99.03325,Right,14.01127317,NA,NA,NA,239.07431,47.06536,2.077702836,-0.7383555961,2.28808,2.35543,0.24173,NA,NA,NA,NA,NA
215,2025-12-13,14:40:20,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f2b6ef55-f7dc-4ed9-aa0c-f4142b4d15db,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,32.36841307,1000503076,"Miner II, Scott",3950.676665,FlyBall,80.0644,Right,40.05151552,NA,NA,NA,223.16038,33.92226,3.829081593,48.72209651,1.826,2.50332,0.31067,NA,NA,NA,NA,NA
216,2025-12-13,14:40:28,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d28c4ade-a78d-4191-9f78-35094005cb98,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,37.16517679,1000503076,"Miner II, Scott",4804.791148,LineDrive,84.22766,Right,12.51249736,NA,NA,NA,180.51204,31.67224,1.768655962,33.29736255,0.68505,2.25468,0.2958,NA,NA,NA,NA,NA
217,2025-12-13,14:40:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254828ee-266d-4aa6-8f5e-7d585b5e4117,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.797395452,1000503076,"Miner II, Scott",1392.003309,LineDrive,92.65391,Right,22.97455596,NA,NA,NA,300.92529,46.80078,3.140784978,-8.963183462,3.39025,2.4489899999999998,0.16554,NA,NA,NA,NA,NA
218,2025-12-13,14:40:46,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58651dc-ae8b-453d-9b7a-a0c0a607d7b4,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-15.12817713,1000503076,"Miner II, Scott",1049.041388,LineDrive,97.97982,Right,18.79173633,NA,NA,NA,187.41596,47.3515,1.663946323,-10.88457551,3.21323,2.8833,0.23398,NA,NA,NA,NA,NA
219,2025-12-13,14:40:57,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d21b067c-0b7f-4b79-9214-197aa0b81cc1,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-19.8392302,1000503142,"Anthony, Levi",1286.561422,LineDrive,103.22367,Right,20.83346413,NA,NA,NA,203.43332,49.23163,1.797972136,-15.07435213,NA,NA,NA,NA,NA,NA,NA,NA
220,2025-12-13,14:41:09,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b5d064b7-6632-4e6c-a1cf-5e98a256902a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,0.4464654221,1000503142,"Anthony, Levi",791.6326512,LineDrive,98.72966,Right,11.57309258,NA,NA,NA,283.64114,46.65684,2.644885612,3.584450338,1.99311,2.78741,0.32428,NA,NA,NA,NA,NA
221,2025-12-13,14:41:16,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6b4dfc97-532c-4d7e-841e-de3b504c2e60,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-25.97096349,1000503142,"Anthony, Levi",2462.874841,GroundBall,94.43367,Right,3.904360367,NA,NA,NA,226.64559,45.63023,2.152529866,-26.63515005,NA,NA,NA,NA,NA,NA,NA,NA
222,2025-12-13,14:41:22,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e667bd6b-5d4d-48fe-ad41-3c0743e6c6e9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-23.65200749,1000503142,"Anthony, Levi",1689.314765,FlyBall,100.78159,Right,26.84254393,NA,NA,NA,306.42991,49.13649,3.070015781,-27.96229789,3.02581,2.9138,-0.24727,NA,NA,NA,NA,NA
223,2025-12-13,14:41:31,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3274618d-1591-403b-8db9-18e68849b3d3,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-6.822431523,1000503142,"Anthony, Levi",1555.010098,GroundBall,97.69929,Right,-0.9852010856,NA,NA,NA,48.89982,44.72252,0.3408846016,-7.158427543,2.16366,2.46982,0.31343,NA,NA,NA,NA,NA
224,2025-12-13,14:41:37,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e7834150-9e4a-4e55-acf3-b9788ab0cbd0,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-30.44578793,1000503142,"Anthony, Levi",8569.824006,GroundBall,89.04795,Right,2.616216393,NA,NA,NA,NA,12.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,2025-12-13,14:42:40,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508856b9-4626-4e3c-9961-29c98e28ad40,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-0.1646956016,1000503101,"Holmstrom, Ryder",2822.268633,LineDrive,79.89882,Right,24.81702924,NA,NA,NA,261.8979,47.07455,3.425596362,9.341547686,2.67093,2.5844,-0.10609,NA,NA,NA,NA,NA
226,2025-12-13,14:42:46,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b75efc1e-9d15-42ce-b47b-94846b5b9888,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-7.302671153,1000503101,"Holmstrom, Ryder",2280.187033,FlyBall,89.49822,Right,27.37573596,NA,NA,NA,334.0372,34.02039,4.853978137,-10.09692527,3.271,2.8636,0.14424,NA,NA,NA,NA,NA
227,2025-12-13,14:42:53,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d07a3778-4f29-4d3d-9046-71fb3f2e8980,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,11.46691184,1000503101,"Holmstrom, Ryder",3831.043982,LineDrive,86.2453,Right,24.92660977,NA,NA,NA,322.41734,32.83968,4.273180878,13.71536259,2.85519,2.44333,0.08739,NA,NA,NA,NA,NA
228,2025-12-13,14:42:59,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90cf8f6a-2c1c-4edd-8f71-28c4728dc8cb,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-9.38369111,1000503101,"Holmstrom, Ryder",944.093433,LineDrive,93.93635,Right,15.71230243,NA,NA,NA,315.10164,36.64024,3.813509356,-2.266201796,NA,NA,NA,NA,NA,NA,NA,NA
229,2025-12-13,14:43:05,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c9dcc7ff-3112-452d-905d-a95e56e619cf,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-22.27231453,1000503101,"Holmstrom, Ryder",3319.339751,GroundBall,74.03744,Right,-2.985435776,NA,NA,NA,31.95718,17.34027,0.2763924754,-18.45235284,NA,NA,NA,NA,NA,NA,NA,NA
230,2025-12-13,14:43:12,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a72aaa30-7c4b-4814-89ee-273d4ee911d9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.734608081,1000503101,"Holmstrom, Ryder",732.1647972,LineDrive,94.11948,Right,14.72471884,NA,NA,NA,309.81315,37.60849,3.467735229,-16.38721335,3.13499,2.67758,-0.16121,NA,NA,NA,NA,NA
231,2025-12-13,14:43:19,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8bfb8e46-cbbe-46e3-8821-8e32c7a6fc9a,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,7.603806961,1000503101,"Holmstrom, Ryder",3036.476557,FlyBall,85.47561,Right,25.8818933,NA,NA,NA,320.66355,33.56279,4.403368912,8.393649033,3.07155,2.49863,0.12963,NA,NA,NA,NA,NA
232,2025-12-13,14:43:26,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2a5ba199-44c7-4a89-94f4-3adf451c989b,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.92139826,1000503101,"Holmstrom, Ryder",1432.961971,LineDrive,92.24433,Right,19.81882326,NA,NA,NA,312.168,36.78335,3.346004287,-12.76799324,3.22454,3.07061,-0.16247,NA,NA,NA,NA,NA
233,2025-12-13,14:43:38,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e76685f-6069-4aad-af02-150a6bce2fad,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-14.44907486,1000503144,"Simms, Ty",4517.263133,FlyBall,79.953,Right,33.72884372,NA,NA,NA,284.56679,52.93136,4.774558831,-16.90656081,NA,NA,NA,NA,NA,NA,NA,NA
234,2025-12-13,14:43:44,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b90412b6-b65d-413c-aecd-ee4a2819c10d,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-4.032735642,1000503144,"Simms, Ty",3794.551534,FlyBall,84.29334,Right,28.8326523,NA,NA,NA,283.67342,46.55784,4.314504789,-14.83071359,2.0375,2.7758,0.3512,NA,NA,NA,NA,NA
235,2025-12-13,14:43:50,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07bf6c7d-15b4-46eb-812f-c1c1e1d0998c,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,18.42336921,1000503144,"Simms, Ty",1328.936221,GroundBall,97.02629,Right,-4.889981507,NA,NA,NA,28.87005,22.98481,0.1896853633,17.94291716,NA,NA,NA,NA,NA,NA,NA,NA
236,2025-12-13,14:43:56,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9c393f34-ee49-42ee-a8c4-625340603ba9,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,13.72071449,1000503144,"Simms, Ty",929.5623012,GroundBall,95.34852,Right,7.214552933,NA,NA,NA,102.23748,47.22568,0.7906210547,12.60719864,2.93548,2.82841,0.46351,NA,NA,NA,NA,NA
237,2025-12-13,14:44:02,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b93c521f-40f1-4012-8149-ce10225cd50e,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,6.037612445,1000503144,"Simms, Ty",878.9749518,LineDrive,94.66142,Right,13.6454554,NA,NA,NA,161.86844,47.06475,1.423139595,12.31712354,2.0692,2.28946,0.31356,NA,NA,NA,NA,NA
238,2025-12-13,14:44:09,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b9a9561b-aacf-479f-bd47-3975bb0eed55,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,14.58198388,1000503144,"Simms, Ty",2314.818032,LineDrive,90.60173,Right,24.09237906,NA,NA,NA,332.18997,47.94416,4.665726788,12.72909046,2.55027,2.43391,0.04813,NA,NA,NA,NA,NA
239,2025-12-13,14:44:17,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32b00670-f751-4855-8733-c55aebbfb97b,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-8.984290528,1000503144,"Simms, Ty",4572.673383,FlyBall,78.34878,Right,37.54600418,NA,NA,NA,267.80978,41.52264,4.378010923,-20.09255633,2.12797,2.72351,0.34856,NA,NA,NA,NA,NA
240,2025-12-13,14:44:26,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f923c5d8-3970-448d-b72f-5ec1937aaa87,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,-2.921546045,1000503144,"Simms, Ty",2213.192066,LineDrive,95.47088,Right,15.30992096,NA,NA,NA,299.04702,47.08674,3.086415467,-10.28553616,1.78321,2.79619,-0.04254,NA,NA,NA,NA,NA
241,2025-12-13,14:44:31,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715e25b1-2d85-457e-ae06-5999aef9754e,24e384c8-dc42-4bb4-a4d2-8125a8bbc539,NA,Hitting,23360087,14.8183003,1000503144,"Simms, Ty",3170.305277,FlyBall,91.1557,Right,32.66115173,NA,NA,NA,330.99848,50.76463,5.324861816,19.93812837,2.83596,2.86963,0.39041,NA,NA,NA,NA,NA
